surgery,horse,time,il-18,il-2,ip-10,il-10,temp,wbc,neut,lymph,fibr
N,1,0,19.5,0,6.75,65.5,99.8,5.5,3,2.3,200
N,1,24,21.75,0,7,70.5,98.9,6.3,3,2.8,300
N,1,48,19,0,0.5,50.5,99.4,6.3,2.6,3.4,300
N,2,0,144.25,150,0,126,99.9,5.3,2.2,2.9,200
N,2,24,242.5,211.5,0.75,216,99.5,6.5,2.9,3.3,300
N,2,48,147,133.25,1.5,157.25,99.9,6.8,3.1,3.5,300
N,3,0,87,25,101.5,48,99.6,5,3,1.9,300
N,3,24,79.25,22.5,94,44.5,100,5.9,3,2.8,200
N,3,48,74,23,88.5,43.5,99.9,5.4,2.5,2.7,200
N,4,0,42.5,5.5,60.5,18.5,99.8,5.7,2.7,2.5,200
N,4,24,60.25,9.75,74,27.5,99.9,7.3,4.3,2.3,300
N,4,48,50,6.5,63.5,23,99.6,6.1,2.9,2.9,300
N,5,0,0,0,50,3,99.6,6.7,2.8,3.9,300
N,5,24,0.5,0,47.75,3,99.2,7.3,2.8,4.2,200
N,5,48,0,0,46.5,3,99.8,6.9,2.9,3.8,100
Y,6,0,0,0,13,5.5,100.2,4.7,3.3,1.3,400
Y,6,24,0,0,11.5,10,99.9,6.6,4.4,2.1,500
Y,6,48,0,0,14,6.5,99.3,6.1,3.5,2.5,400
Y,7,0,31.25,5.5,17.5,4,99.2,5.6,3.4,2,200
Y,7,24,39.5,10.5,20.5,3,98.8,7.4,5.2,2.1,400
Y,7,48,34,8.5,27,3,99.3,3.7,2.6,1,300
Y,8,0,16.5,10.5,54.25,11,99.7,6.4,4.9,1.2,100
Y,8,24,0,0,0,-10,99.1,4.3,3.3,0.9,300
Y,8,48,21,13,54.5,-10,,,,,
Y,9,0,8.5,18.5,0,10,99.4,8.2,4.6,3.4,500
Y,9,24,1,16,0,4,99.9,11.8,10.4,1.4,400
Y,9,48,0.5,12,0,0.5,99.6,12.5,9.9,2,600
Y,10,0,0,0.5,0,3,99.9,9,5.8,3.1,300
Y,10,24,0,0,0,4.25,99.8,9.1,7.6,1.2,200
Y,10,48,0.5,1.5,0,5.5,99.9,5.7,3.5,2,200
Y,11,0,9,2,48,3,99.8,6.4,3.6,2.1,300
Y,11,24,7.5,0.75,44.5,3,100.5,6.1,4.6,1.2,300
Y,11,48,7.5,0.75,44.5,3,100.5,6.1,4.6,1.2,300
Y,12,0,0,0,18,1.5,100.7,9.6,6.9,2.5,300
Y,12,24,0,0,18,0,100.5,9.9,7.9,1.8,200
Y,12,48,0,0,18,0,100.5,9.9,7.9,1.8,200
Y,13,0,531,527.5,210.5,542.5,100.2,10,8.1,1.6,200
Y,13,24,525.5,500.5,218.75,526.25,100,8.8,7.1,1.6,300
Y,13,48,525.5,500.5,218.75,526.25,100,8.8,7.1,1.6,300
